place_id,name_checked,address_checked,phone,city,district,business_status,opening_hours,types,rating,rating_total,longitude,latitude,map_url,website,newest_review
ChIJn1ihbw8FbjQRy0GJH5qTj_A,米恩動物醫院,813台灣高雄市左營區新庄仔路556號,075565491,高雄市,左營區,OPERATIONAL,30.0,"['establishment', 'pet_store', 'point_of_interest', 'store', 'veterinary_care']",4.4,633.0,120.305192,22.669662,https://maps.google.com/?cid=17334235780935664075,https://zh-tw.facebook.com/%E9%AB%98%E9%9B%84%E7%B1%B3%E6%81%A9%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-256446064390241/,2025-08-05
ChIJn65Mo6QfaDQRF-IjKSevv1Q,寶慶動物醫院,330台灣桃園市桃園區寶慶路286號,033011933,桃園市,桃園區,OPERATIONAL,72.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.9,93.0,121.2921266,25.0148423,https://maps.google.com/?cid=6106792202466484759,https://baoqinghospital.com/,2021-05-31
ChIJnSX9vMI8aTQR5ym7IvchJck,馬汀動物醫院,412台灣臺中市大里區中興路二段386-4號,0424864286,臺中市,大里區,OPERATIONAL,70.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.6,258.0,120.689862,24.106577,https://maps.google.com/?cid=14494028321085139431,https://lin.ee/jfSUpRW,2025-02-15
ChIJnT1xsWcBaDQRu7R8Hhkt4vk,金氏動物醫院,231台灣新北市新店區中興路一段208號,0289146999,新北市,新店區,OPERATIONAL,20.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,107.0,121.5438856,24.9654357,https://maps.google.com/?cid=18006003846089585851,https://www.facebook.com/%E9%87%91%E6%B0%8F%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-112946523805672/,2025-06-20
ChIJnU3NrVWlQjQRsM7ARvv2Lqc,達達動物醫院(約診制),251台灣新北市淡水區中山北路一段207巷37弄7號,0226268818,新北市,淡水區,OPERATIONAL,40.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,576.0,121.4430166,25.1791308,https://maps.google.com/?cid=12046837612346920624,https://www.facebook.com/dadathevet/?fref=ts,2024-12-07
ChIJnUEAhnSqQjQRK3fhj6rbFsg,達仁動物醫院,116台灣臺北市文山區木柵路二段133號,0229371558,臺北市,文山區,OPERATIONAL,66.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.6,317.0,121.562338,24.989057,https://maps.google.com/?cid=14417952782678062891,,2025-08-22
ChIJnVFdVD-pQjQRBKEAGm-BnZ4,長沁動物醫院-台北寵物健檢、一般內外科、心臟科、牙科、骨科推薦,103台灣臺北市大同區承德路三段9號,0225992119,臺北市,大同區,OPERATIONAL,73.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.2,325.0,121.5186798,25.0632819,https://maps.google.com/?cid=11429433743513788676,,2025-07-12
ChIJnYTOKoI9aTQRYTixIFDOmAY,感恩動物醫院,404台灣臺中市北區忠明路131號,0423202590,臺中市,北區,OPERATIONAL,48.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.8,295.0,120.6631104,24.1616989,https://maps.google.com/?cid=475356604228778081,https://linktr.ee/thanksgiving_animal_hospital,2025-08-28
ChIJnYqlOh4faDQRIlrnm_KVcME,向陽動物醫院,330台灣桃園市桃園區三民路三段579號,033763376,桃園市,桃園區,OPERATIONAL,63.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.6,193.0,121.307688,24.9836354,https://maps.google.com/?cid=13938805715941939746,,2022-06-23
ChIJnaHkaeOoQjQRoTsaWxP0Fh0,佳佳獸醫院,241台灣新北市三重區重陽路一段20巷4號1樓,0229719531,新北市,三重區,OPERATIONAL,57.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.4,301.0,121.4863792,25.0571097,https://maps.google.com/?cid=2096131040557546401,,2025-07-04
ChIJnahH048EbjQRPA40rpDYz30,萬祥犬醫院,800台灣高雄市新興區民生一路196號,072274387,高雄市,新興區,OPERATIONAL,57.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.4,21.0,120.308512,22.6278309,https://maps.google.com/?cid=9065702690829635132,,2021-09-03
ChIJncJzQuCpQjQRBV_fZjf8JgM,雙和動物醫院,234台灣新北市永和區中正路621號,0229466633,新北市,永和區,OPERATIONAL,60.0,"['establishment', 'point_of_interest', 'veterinary_care']",2.9,122.0,121.5159874,25.0097903,https://maps.google.com/?cid=227146146108104453,https://www.facebook.com/194156227302775,2025-06-07
ChIJncLASSgMbjQRqtsObr9nlzY,合美動物醫院-岡山動物醫院推薦|專業動物醫院|寵物健康諮詢|動物醫院評價|寵物醫院|獸醫推薦|洗牙|結紥,820台灣高雄市岡山區中華路13-5號,076270699,高雄市,岡山區,OPERATIONAL,60.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,205.0,120.2882673,22.7916719,https://maps.google.com/?cid=3933726871414299562,https://zh-tw.facebook.com/Hilltopvet6/,2025-05-07
ChIJndkoKbp3bjQR7kKtHXb4h2g,永佳動物醫院,709台灣臺南市安南區海佃路二段440號,062557717,臺南市,安南區,OPERATIONAL,75.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.8,374.0,120.1880482,23.0391601,https://maps.google.com/?cid=7532262087988167406,,2023-04-26
ChIJnftp_Vd2bjQRYRgDxN3N8Qk,中美獸醫院 和緯院 犬貓內科外科|斷層掃描|內視鏡|超音波|X光|牙科|骨科|犬貓美容,704台灣臺南市北區和緯路二段231號,062812233,臺南市,北區,OPERATIONAL,65.0,"['establishment', 'point_of_interest', 'veterinary_care']",3.9,488.0,120.2049112,23.0121481,https://maps.google.com/?cid=716580168088623201,https://www.savh.com.tw/,2025-09-05
ChIJnxXjOEx3bjQR7X9Ufm7pYbI,可昕犬貓專科醫院(公休請見FB、IG粉專)-安南動物醫院推薦｜腎臟科｜皮膚科｜牙科｜｜心臟科｜肝膽腸胃科｜貓專科｜北區｜永康｜中西區｜寵物醫院|,709台灣臺南市安南區北安路二段87號,063580796,臺南市,安南區,OPERATIONAL,44.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.8,217.0,120.2047538,23.0265231,https://maps.google.com/?cid=12853811472267247597,https://www.kexinah.com.tw/,2022-11-30
ChIJo4fAYosUaTQRt2XaxKXcyl4,湖光動物醫院台中院(當日看診請先來電確認現場狀況),433台灣臺中市沙鹿區中山路600號,0426220519,臺中市,沙鹿區,OPERATIONAL,48.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.1,423.0,120.5683019,24.2541857,https://maps.google.com/?cid=6830514389391140279,https://www.facebook.com/animals5007tc/,2025-07-14
ChIJo6q-U9upQjQRGB0Rozn0pPc,同安動物醫院,234台灣新北市永和區中山路一段233號,0232334027,新北市,永和區,OPERATIONAL,61.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.4,108.0,121.5078449,25.0076241,https://maps.google.com/?cid=17844656151934868760,,2020-01-03
ChIJo8bFzr6rQjQRaRTXgFwOTKw,沐樂動物醫院,110台灣臺北市信義區忠孝東路四段559巷30號,0227699899,臺北市,信義區,OPERATIONAL,51.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,187.0,121.5638471,25.0428869,https://maps.google.com/?cid=12415314063214974057,https://jsvets.com/mobile.php,2025-07-12
ChIJo8izHAIOaTQRjYh5NUbO3pg,建安動物醫院,437台灣臺中市大甲區鎮政路58之7號,0426886999,臺中市,大甲區,OPERATIONAL,84.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.6,101.0,120.6259718,24.3471509,https://maps.google.com/?cid=11015468539535001741,https://www.facebook.com/%E5%A4%A7%E7%94%B2%E5%BB%BA%E5%AE%89%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-106244801142395/,2024-10-13
ChIJo9D_zckEbjQRkSVca3pD6E8,愛心動物醫院,802台灣高雄市苓雅區建國一路74-3號,077156399,高雄市,苓雅區,OPERATIONAL,48.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,421.0,120.3351481,22.6310429,https://maps.google.com/?cid=5757926316659451281,https://www.facebook.com/%E6%84%9B%E5%BF%83%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-116928698387170/,2024-10-07
ChIJoQPegn09aTQRrffJNmmhCXA,台碩動物醫院,404台灣臺中市北區中清路一段470號,0422082515,臺中市,北區,OPERATIONAL,0.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.1,28.0,120.6744139,24.1640392,https://maps.google.com/?cid=8073161280301168557,,2024-12-17
ChIJoQQUkhWObjQRUhuUVHdnVsc,瑪利亞動物醫院,732台灣臺南市白河區,,台南市,白河區,OPERATIONAL,0.0,"['establishment', 'point_of_interest', 'veterinary_care']",2.6,10.0,120.4135064,23.3470682,https://maps.google.com/?cid=14363781823762537298,,2023-12-29
ChIJoUAkvEADbjQRqG5h7HBdjmo,依沐動物醫院（原慈濟動物醫院）,806台灣高雄市前鎮區瑞日街2號,078114023,高雄市,前鎮區,OPERATIONAL,66.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.5,199.0,120.3219063,22.5958194,https://maps.google.com/?cid=7678177154296802984,,2025-02-23
ChIJoXaPJP89aTQRL5NBZlENmmw,翔宇生醫動物醫院 外泌體專科,408台灣臺中市南屯區東興路二段348號,0424733993,臺中市,南屯區,OPERATIONAL,45.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.2,30.0,120.6532105,24.1446654,https://maps.google.com/?cid=7825581945768743727,https://www.facebook.com/profile.php?id=100086773908621,2024-04-26
ChIJoavwdlE8aTQRfKi7DHG47Qg,巷弄動物醫院-預約優先制,402台灣臺中市南區復興路二段15巷28號,0422625015,臺中市,南區,OPERATIONAL,19.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,159.0,120.6575808,24.1193466,https://maps.google.com/?cid=643373117468289148,http://alleysah.wixsite.com/alleysah,2025-09-13
ChIJocobXrofaDQR1xM2gh_3eck,愛心動物醫院,330台灣桃園市桃園區中寧街23號,033585827,桃園市,桃園區,OPERATIONAL,66.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,52.0,121.2955942,25.0178927,https://maps.google.com/?cid=14517906588506133463,,2024-05-20
ChIJod6HjEp1bjQRHWe1fN3LIWc,陽光動物醫院,701台灣臺南市東區崇善路565號,062900838,台南市,關廟區,OPERATIONAL,56.0,"['establishment', 'health', 'hospital', 'point_of_interest']",4.5,199.0,120.2298073,22.9727215,https://maps.google.com/?cid=7431445012278503197,,2025-08-26
ChIJowSofqQlaDQRGBUWW9C58ZE,榮興獸醫院,327台灣桃園市新屋區四維街35號,034773992,桃園市,新屋區,OPERATIONAL,52.0,"['establishment', 'point_of_interest', 'veterinary_care']",3.8,125.0,121.1019959,24.9722317,https://maps.google.com/?cid=10516390909419328792,,2021-08-13
ChIJoyfHw2KuQjQRnmx-ZWsWgno,劍橋動物醫院,112台灣臺北市北投區石牌路二段332-1號,0228721398,臺北市,北投區,OPERATIONAL,63.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.3,127.0,121.524396,25.122378,https://maps.google.com/?cid=8827642870119689374,https://www.facebook.com/%E5%8A%8D%E6%A9%8B%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-190560750983868/?ref=page_internal,2020-03-26
ChIJozNS1-M8aDQRRWIzgHO1C68,徐犬貓專科醫院,325台灣桃園市龍潭區中豐路中山段13號,034092158,桃園市,龍潭區,OPERATIONAL,72.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.1,37.0,121.2133434,24.8688827,https://maps.google.com/?cid=12613374689057923653,,2022-12-23
ChIJp0eqGSCvQjQReYm7bC3YfbQ,豐茂動物醫院｜寵物美容,112台灣臺北市北投區中正街75號,0228210824,臺北市,北投區,OPERATIONAL,46.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.9,49.0,121.499696,25.1324317,https://maps.google.com/?cid=13005788988525218169,,2025-09-03
ChIJp1dCbgIXaTQRBD13bN2t5RQ,耐旺福動物醫院,406台灣臺中市北屯區松竹路二段383之5號,0422479245,臺中市,北屯區,OPERATIONAL,48.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,245.0,120.6906053,24.1821838,https://maps.google.com/?cid=1505800816944430340,https://www.facebook.com/NightWonderfulAnimalHospital,2025-09-17
ChIJp4TM8BMbbjQROcYSixVyxJw,昱康動物醫院,830台灣高雄市鳳山區博愛路107號,077107977,高雄市,鳳山區,OPERATIONAL,48.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.5,113.0,120.3727675,22.6271556,https://maps.google.com/?cid=11296279202205189689,https://zh-tw.facebook.com/YuKang7107977/,2025-01-03
ChIJp4vpd0o7aDQRH3_mhBUYfYU,楊梅動物醫院,326台灣桃園市楊梅區中山路10號,034855343,桃園市,楊梅區,OPERATIONAL,68.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.0,201.0,121.1486272,24.9074606,https://maps.google.com/?cid=9618870859836325663,,2025-08-05
ChIJp5oEUAAFbjQRAVBAi2mOaFc,文心貓專科醫院,804台灣高雄市鼓山區中華一路289號,075527408,高雄市,鼓山區,OPERATIONAL,76.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.3,7.0,120.292868,22.660774,https://maps.google.com/?cid=6298440662836596737,,2025-05-23
ChIJp9JfLuUUaTQR7HMUAEQ_JOg,中山動物醫院,433台灣臺中市沙鹿區台灣大道七段1000號,0426622403,臺中市,沙鹿區,OPERATIONAL,48.0,"['establishment', 'point_of_interest', 'veterinary_care']",3.6,140.0,120.5619888,24.2408008,https://maps.google.com/?cid=16727564477252531180,https://www.facebook.com/pethome101,2020-06-06
ChIJpRgQupl2bjQRWa4LUzcSUgQ,An-Yi Animal Hospital,701台灣臺南市東區東門路二段242號,062676655,臺南市,東區,OPERATIONAL,46.75,"['establishment', 'point_of_interest', 'veterinary_care']",4.3,198.0,120.2244853,22.9843693,https://maps.google.com/?cid=311331353067761241,https://www.facebook.com/%E6%81%A9%E6%80%A1%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-781994632199776/,2020-06-27
ChIJpScUPt08aTQRtuR_hAqvno8,森洧動物醫院,412台灣臺中市大里區中興路二段442-3號,0424853505,臺中市,大里區,OPERATIONAL,56.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.8,804.0,120.6905523,24.1087781,https://maps.google.com/?cid=10348901453451486390,https://www.facebook.com/sunway.ah,2025-01-15
ChIJpSrGWESoQjQRomHHqXplhzI,板橋動物醫院,220台灣新北市板橋區文化路二段522號1樓,0222523218,新北市,板橋區,OPERATIONAL,35.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.4,159.0,121.4761331,25.0336919,https://maps.google.com/?cid=3640990401261167010,,2025-05-24
ChIJpT9aFnUfaDQR1Ej2Vs0m8Pg,24H動物急診服務-桃園品湛動物醫院-內視鏡微創中心治療,330台灣桃園市桃園區民生路495-9號,033363252,桃園市,桃園區,OPERATIONAL,168.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.3,167.0,121.3093662,25.0027364,https://maps.google.com/?cid=17937879979185817812,https://www.ghanimalcasa.com/,2025-08-13
ChIJpTY0Prc9aTQRLZhIFpVGDEw,信揚動物醫院,408台灣臺中市南屯區南屯路二段271號,0424730000,臺中市,南屯區,OPERATIONAL,75.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.3,55.0,120.6473726,24.1370191,https://maps.google.com/?cid=5479832452740978733,https://www.facebook.com/ShinnYang1990/,2024-08-25
ChIJpUTRJZ0ObjQReJSW3wRUlUM,大眾動物醫院,820台灣高雄市岡山區大義二路72號,076255802,高雄市,岡山區,OPERATIONAL,72.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.6,40.0,120.285009,22.788772,https://maps.google.com/?cid=4869890951978849400,,2024-05-27
ChIJpX8TRTx1bjQRQrnqM9e5LC0,吉和動物醫院 JI-HE vet clinic (公休日請見FB或IG),702台灣臺南市南區尊南街246號,062635305,臺南市,南區,OPERATIONAL,40.0,"['establishment', 'health', 'hospital', 'point_of_interest', 'veterinary_care']",5.0,4.0,120.1891125,22.9800553,https://maps.google.com/?cid=3255180964622154050,https://lin.ee/RXXCkQ8,2025-10-31
ChIJpaAsXRuoQjQR3RfFfeWUdxo,五洲獸醫院,220台灣新北市板橋區民權路250號,0222546660,新北市,板橋區,OPERATIONAL,72.0,"['establishment', 'point_of_interest', 'veterinary_care']",3.9,25.0,121.4583928,25.0148173,https://maps.google.com/?cid=1907156680593184733,,2022-01-24
ChIJpbCoGT0DbjQRviP4BWzStAU,草衙動物醫院,806台灣高雄市前鎮區草衙二路497號,078152753,高雄市,前鎮區,OPERATIONAL,60.0,"['establishment', 'pet_store', 'point_of_interest', 'store', 'veterinary_care']",3.6,123.0,120.3228776,22.5808745,https://maps.google.com/?cid=411184827396006846,,2024-06-21
ChIJpcMgo8snaDQRL5c4S3nIUpw,維樂動物醫院 We Love,328台灣桃園市觀音區新生路1521號,034836997,桃園市,觀音區,OPERATIONAL,38.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.9,164.0,121.143535,25.0423652,https://maps.google.com/?cid=11264286041285629743,https://www.facebook.com/%E7%B6%AD%E6%A8%82%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-114123608309786,2025-08-08
ChIJpwyhbOcEbjQRKaswo5CHlyE,蓋亞野生動物醫院,807台灣高雄市三民區建工路611號,073929353,高雄市,三民區,OPERATIONAL,47.0,"['establishment', 'pet_store', 'point_of_interest', 'store', 'veterinary_care']",4.2,583.0,120.3191231,22.6481341,https://maps.google.com/?cid=2420552380017847081,https://www.facebook.com/gaiavet,2025-06-15
ChIJpy6Xw8UDaDQRooYpwfCLuCw,橙芯動物醫院,220056台灣新北市板橋區貴興路100號,0277136617,新北市,板橋區,OPERATIONAL,52.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.6,347.0,121.4555994,25.0025908,https://maps.google.com/?cid=3222479399532725922,https://www.chenghsin-vet.com/,2025-03-04
ChIJpybDTscEbjQRv7jUi4UaykQ,健安動物醫院,802台灣高雄市苓雅區建國一路270號,077238269,高雄市,苓雅區,OPERATIONAL,43.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.8,140.0,120.3267501,22.6330827,https://maps.google.com/?cid=4956803500753598655,https://www.facebook.com/LeLiChongWu,2025-05-16
ChIJq-0r5Ih3bjQRSfE_KtkbL7I,森田動物醫院,709台灣臺南市安南區海佃路一段394號,062470067,臺南市,安南區,OPERATIONAL,53.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.5,44.0,120.19092,23.0283597,https://maps.google.com/?cid=12839511682187260233,,2025-07-10
ChIJq1kXVXu7QjQRBTgls9Z-EaE,小小尾巴動物醫院,251台灣新北市淡水區新市三路二段265號,0226252205,新北市,淡水區,OPERATIONAL,63.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.4,150.0,121.4378146,25.1958527,https://maps.google.com/?cid=11606197175304140805,,2025-09-28
ChIJq2OHgDIdaDQRrfo_tLjSaHk,安星動物醫院&寵物美容,236台灣新北市土城區中央路二段8號,0282621687,新北市,土城區,OPERATIONAL,66.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.1,207.0,121.4428603,24.9808228,https://maps.google.com/?cid=8748473966907095725,https://www.facebook.com/anshing/info,2025-06-28
ChIJq3eFRlh6bjQRguXi7NJf2P4,歐逗動物醫院,712台灣臺南市新化區中山路158號,065903985,臺南市,新化區,OPERATIONAL,60.0,"['doctor', 'establishment', 'health', 'point_of_interest']",4.3,54.0,120.309934,23.0369614,https://maps.google.com/?cid=18363532840125261186,,2024-01-22
ChIJq8xtfQWsQjQRDFEpAiqj3QA,仁慈動物醫院,10491台灣臺北市中山區北安路458巷19號,0225336983,台北市,中山區,OPERATIONAL,20.0,"['establishment', 'point_of_interest', 'veterinary_care']",5.0,22.0,121.5446509,25.0790336,https://maps.google.com/?cid=62385370673271052,,2021-02-26
