id,name,buss_status,loc_id,city_id,category_id,address,phone,op_hours,rating,rating_total,newest_review,longitude,latitude,map_url,website,place_id,update_time,store_count,w_area_cat,P75_district_rating_total,P75_city_rating_total,m_city_area_cat,district_rating_avg,avb_score,store_score
res1473,"米克咖啡(複合式餐飲,寵物友善,餐點售完即打烊)",OPERATIONAL,TCH007,TCH,2,408臺灣臺中市南屯區大墩十一街526-1號,0422517701,46.0,4.7,418.0,2025-08-05,120.6383371,24.1488637,https://maps.google.com/?cid=173287704259202406,https://www.facebook.com/mickcafe7701/,ChIJny1CMWs9aTQRZg1QuD-kZwI,2025/10/30 11:53:39,24,0.4444444444444444,2551.25,1438.5,1933.0555555555557,4.629166666666666,0.6369047619047619,0.5912718478313054
res1474,ZOU WOO KAFFEE,OPERATIONAL,TCH004,TCH,2,403臺灣臺中市西區美村路一段608巷4號,0423787515,40.0,4.3,629.0,2025-04-28,120.6612966,24.1373656,https://maps.google.com/?cid=11552869174785764342,https://www.instagram.com/zouwookaffee?igsh=OThleDBpMTY1ZWFv,ChIJcQsQb6Y9aTQR9muqA04JVKA,2025/10/30 11:53:39,35,0.5384615384615384,1526.5,1438.5,1485.8846153846152,4.651428571428572,0.6190476190476191,0.5629505363605425
res1475,井閣鍋物美村店,OPERATIONAL,TCH004,TCH,2,403臺灣臺中市西區美村路一段27號,0423290192,95.0,4.8,1800.0,2025-05-08,120.6621966,24.1546397,https://maps.google.com/?cid=571072144910715215,https://www.myfunnow.com/zh-tw/funbook/3042654824418/products/3271652011831,ChIJX6PI_FY9aTQRTwmGEhfb7Ac,2025/10/30 11:53:39,35,0.5384615384615384,1526.5,1438.5,1485.8846153846152,4.651428571428572,0.7827380952380952,0.7409110224497839
res1476,裹腹 Grab Food Brunch｜無訂位｜恕不接待12歲以下孩童及5人以上｜最後供餐至14:00或售完,OPERATIONAL,TCH004,TCH,2,403臺灣臺中市西區華美街478-1號,0423268001,38.0,4.5,407.0,2025-09-06,120.6604984,24.1555665,https://maps.google.com/?cid=14812381909811085858,https://www.instagram.com/grab_food22/,ChIJcZZ98tQ9aTQRIkK2G94mkM0,2025/10/30 11:53:39,35,0.5384615384615384,1526.5,1438.5,1485.8846153846152,4.651428571428572,0.6130952380952381,0.5663613232512349
res1477,Hun (Feng Chia),OPERATIONAL,TCH006,TCH,2,407臺灣臺中市西屯區文華路217-8號,0427085878,77.0,4.5,5008.0,2025-08-24,120.6461151,24.1827554,https://maps.google.com/?cid=3975175404512834311,https://www.zunhongtw.com/,ChIJ5Rdy2TwWaTQRB3PbEfioKjc,2025/10/30 11:53:39,40,0.5714285714285714,1997.25,1438.5,1757.7857142857142,4.615,0.7291666666666666,0.6606071482300653
res1478,hoyo Cafe,OPERATIONAL,TCH004,TCH,2,403臺灣臺中市西區五權西二街34號,0423712022,52.5,4.2,1402.0,2025-09-04,120.6637624,24.1389102,https://maps.google.com/?cid=14511501882807022897,https://www.facebook.com/hoyocafe,ChIJ9cO5Iqc9aTQRMfUfwhM2Y8k,2025/10/30 11:53:39,35,0.5384615384615384,1526.5,1438.5,1485.8846153846152,4.651428571428572,0.65625,0.5817355197442899
res1479,容燒居酒屋-南屯文心總店,OPERATIONAL,TCH007,TCH,2,408臺灣臺中市南屯區文心路一段530號1樓,0423223070,56.0,4.9,15234.0,2025-09-07,120.6470387,24.1531734,https://maps.google.com/?cid=13811119464004135296,https://www.rongshao.com.tw/,ChIJ6xjuofk9aTQRgClzYvrzqr8,2025/10/30 11:53:39,24,0.4444444444444444,2551.25,1438.5,1933.0555555555557,4.629166666666666,0.6666666666666666,0.6492671273538213
res1480,月見里山 炭火燒肉,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區崇德九路520號,0424225760,92.0,4.8,6352.0,2025-09-21,120.6871079,24.18719,https://maps.google.com/?cid=18440350250777854664,https://www.tsukimisatoyama.com.tw/,ChIJbQceJ9IXaTQRyEJmF9pI6f8,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.7738095238095238,0.7357003666210091
res1481,伍宅晨食-中清店（親子寵物友善早午餐）/水湳市場 /台中西屯區美食必吃/附近美食（無訂位）,OPERATIONAL,TCH006,TCH,2,40752臺灣臺中市西屯區中清西二街65號,0422968922,49.0,4.8,311.0,2025-06-29,120.6669674,24.1749814,https://maps.google.com/?cid=17956902982164168710,https://www.instagram.com/wuzai_chuqing?igsh=N3l3a3UybTdlcWY2,ChIJ0z9VZu8XaTQRBkAMXh-8M_k,2025/10/30 11:53:39,40,0.5714285714285714,1997.25,1438.5,1757.7857142857142,4.615,0.6458333333333334,0.5996964208645513
res1482,暖日 Warmth Day！吉卜力宮崎駿、台中龍貓餐廳、親子餐廳、北屯美食、早餐、早午餐、午晚餐、下午茶、寵物友善餐廳,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區旅順路二段284號1樓,0422476179,80.5,4.9,881.0,2025-08-31,120.6932546,24.1734991,https://maps.google.com/?cid=9732501892007738011,https://www.facebook.com/profile.php?id=100095542868312&mibextid=ZbWKwL,ChIJMYkc3nUXaTQRmzrw4OfKEIc,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.7395833333333334,0.6944218080253934
res1483,森林小徑-文心店,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區文心路四段131號,0422982238,70.0,4.6,2503.0,2025-07-13,120.6754542,24.1738292,https://maps.google.com/?cid=3168713199690706528,https://ojos.cc/portal/forestpath_wenxin.php,ChIJPSr_NtAXaTQRYO6n1t2H-Ss,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.7083333333333334,0.6516666666666666
res1484,Mh Juicery & Cafe,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區興安路一段238號,0422470761,55.0,4.5,593.0,2025-07-04,120.6943825,24.1716283,https://maps.google.com/?cid=6683081253787705583,https://instagram.com/mh_juicerycafe?igshid=YWJhMjlhZTc=,ChIJb3AIsugXaTQR76AW6f0Sv1w,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.6636904761904762,0.6074510046569548
res1485,來點什麼-瀋陽梅川店 ｜韓式早午晚餐｜韓式飯捲｜搖搖便當｜粉漿蛋餅｜早餐｜早午晚餐｜寵物友善,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區瀋陽路二段34號,0422410271,51.0,4.9,125.0,2025-06-01,120.6810439,24.1738019,https://maps.google.com/?cid=1915825807579735440,https://www.facebook.com/share/1GzGrRCjvQ/,ChIJBSsupNkXaTQRkOVQ6Gthlho,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.6517857142857143,0.6020445080464105
res1486,SuShu’s 蘇舒咖波（已遷址，詳洽FB）,OPERATIONAL,TCH008,TCH,2,40650臺灣臺中市北屯區天津路四段253號,0917802665,48.0,4.9,26.0,2023-06-25,120.6924567,24.1692541,https://maps.google.com/?cid=11761832343615540503,https://www.facebook.com/profile.php?id=100063588893313,ChIJcyydOhYXaTQRF43nHDNsOqM,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.6428571428571428,0.5919464610617716
res1487,綠萼159｜台中地中海餐廳｜親子寵物友善｜家庭團體公司聚餐推薦｜婚禮派對活動場地包場｜兒童互動體驗｜異國料理美食必吃｜浪漫約會慶生氣氛餐廳,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區山西路三段159號,0424226250,44.0,4.9,2055.0,2025-10-10,120.6851782,24.1857002,https://maps.google.com/?cid=7213314057615890767,https://www.facebook.com/159bunnygarden?mibextid=ZbWKwL,ChIJI8gqJzcXaTQRT9mG6erWGmQ,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.6309523809523809,0.6000948507498429
res1488,默爾 pasta pizza(台中北屯店),OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區安順四街2號,0422490411,58.5,4.7,3409.0,2025-09-30,120.6881241,24.1735097,https://maps.google.com/?cid=17086998106842275598,https://www.morepasta.com.tw/,ChIJNV9719wXaTQRDh8bVD82Ie0,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.6741071428571428,0.6288187120057883
res1489,晨間小站青島店 ｜手作早午餐｜寵物友善｜親子友善｜複合式餐廳｜沙拉拼盤｜義大利麵｜炒麵｜brunch｜,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區青島路三段117號,0436011801,45.0,5.0,23.0,2025-10-09,120.68225,24.168615,https://maps.google.com/?cid=17503875324614162093,https://lin.ee/ktJJ6wN,ChIJVYJQ5ikXaTQRrTZaRN5B6vI,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.6339285714285714,0.5838175806001247
res1490,松日咖啡 HALO CAFÉ ｜早午餐｜義大利麵｜插座不限時｜寵物友善｜全天候餐點 |,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區松文街83號,0422431317,62.0,4.9,815.0,2025-09-15,120.6909974,24.1809334,https://maps.google.com/?cid=14292819128383892177,https://line.me/R/ti/p/@140yukzr?oat_content=url,ChIJcyjXVAAXaTQR0eo6SkVLWsY,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.6845238095238095,0.6420437140285087
res1491,｜有樂覓早午餐 青島店｜寵物友善｜休假日請洽 : google或點餐App｜最後供餐時間為AM12:30,OPERATIONAL,TCH005,TCH,2,404臺灣臺中市北區青島西街69號,0422991056,36.0,4.3,161.0,2025-02-18,120.6734887,24.1709128,https://maps.google.com/?cid=9980152824409104719,https://www.facebook.com/unmitsingdao?mibextid=ZbWKwL,ChIJP2baMxgXaTQRTyEE3x2ggIo,2025/10/30 11:53:39,24,0.4444444444444444,1408.0,1438.5,1424.9444444444443,4.6375,0.6071428571428571,0.5589646241286299
res1492,參餐•義式餐酒館,OPERATIONAL,TCH008,TCH,2,406017臺灣臺中市北屯區北平路四段65號,0422382753,74.5,4.8,659.0,2025-08-01,120.6874037,24.1707628,https://maps.google.com/?cid=15545184491896420091,https://www.facebook.com/mealmealeattt/,ChIJtdLcYmMXaTQR-7Zl9-6Wu9c,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.7217261904761905,0.6713923446860406
res1493,Hope Café,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區興安路一段128巷13號,0936936736,33.0,4.7,1046.0,2025-08-31,120.6936487,24.1681154,https://maps.google.com/?cid=3737773872325822875,https://www.facebook.com/hopecafe2016/,ChIJLYru_p09aTQRm4m3hog93zM,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.5982142857142857,0.5545901677800122
res1494,Just Ice Cream (Zhongfu),OPERATIONAL,TCH004,TCH,2,403臺灣臺中市西區臺灣大道二段81號,0422022258,56.0,4.8,3511.0,2025-09-01,120.6715788,24.1490833,https://maps.google.com/?cid=6884042896326248693,https://justicecream.tw/,ChIJ_-IHd5SfaDQR9cgTfooIiV8,2025/10/30 11:53:39,35,0.5384615384615384,1526.5,1438.5,1485.8846153846152,4.651428571428572,0.6666666666666666,0.6341093963674802
res1495,瑞波咖哩 Rebelcurry ｜寵物友善｜老玩具｜台中西區宵夜｜台中晚餐,OPERATIONAL,TCH004,TCH,2,403臺灣臺中市西區精誠二十八街14號,0958932527,49.0,5.0,113.0,2025-10-14,120.6556717,24.1436605,https://maps.google.com/?cid=14802425138973372041,https://www.instagram.com/_rebelcurry_?igsh=MWh0cWVoYXdncXQ5bw==,ChIJo-Kc40M9aTQRie7RvjzHbM0,2025/10/30 11:53:39,35,0.5384615384615384,1526.5,1438.5,1485.8846153846152,4.651428571428572,0.6458333333333334,0.6039915485955756
res1496,Halute coffee hub 禾麓咖啡（寵物友善 請自備推車或提籃唷！每月公休日請詳見IG),OPERATIONAL,TCH008,TCH,2,406015臺灣臺中市北屯區南興一路12號,,56.0,4.8,29.0,2025-04-17,120.7054598,24.1728886,https://maps.google.com/?cid=1386662471112761799,https://www.instagram.com/halutecoffeehub?igsh=b2lteXF2ODV5czl1&utm_source=qr,ChIJ6d3jZtoXaTQRx6EKritqPhM,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.6666666666666666,0.6137320758714
res1497,Morni莫尼早餐 北屯和順店｜大坑必吃｜北屯人氣早午餐｜必吃早午餐｜早午餐推薦｜親子友善｜寵物友善,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區和順路497號,0422399709,56.0,4.7,592.0,2025-09-17,120.7224895,24.1777602,https://maps.google.com/?cid=12922850708374237307,https://gsline.comminhand.com/storeinfo/MDAwMDAwMDAwMDAwMDY2MQ==/VzVDSlQyclFxTjJydWFjTlZPS05UYWE5enhDUm5pTWx6Nml1c21lYkw4bEdsOEpWZldUSno4d1NnTlZmY1ZEaA==,ChIJRQKNWQAZaTQRezANRkAwV7M,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.6666666666666666,0.6164876004256328
res1498,Olimato 奧樂美特,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區崇德九路568號,0424221857,73.5,4.4,2197.0,2025-06-23,120.6858637,24.1870662,https://maps.google.com/?cid=14943532686045795985,https://olimato.oddle.me/zh_TW,ChIJ-SBZQ74XaTQRkdYywc0XYs8,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.71875,0.6458720759882121
res1499,吉祥蔬食現炒店（純素、無五辛）/北屯必吃素食/大坑口必吃素食/素食現炒CP值最高 /「維根主義（Vegan）」/台中市必吃蔬食/心懷感恩/東山路素食/穿在天津/吃在北平/全素猴頭菇/客家素食料理/蔬食餐廳性價比最高/聯安醫院/寵物友善餐廳/,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區東山路一段35-7號,0982098397,33.0,4.6,72.0,2025-05-31,120.6991713,24.1703409,https://maps.google.com/?cid=2911817289379522921,,ChIJHcJVLxIXaTQRaalOsGXaaCg,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.5982142857142857,0.5503571428571429
res1500,喵村長私廚,OPERATIONAL,TCH005,TCH,2,404臺灣臺中市北區忠明路339號,0981847339,52.0,5.0,31.0,2025-08-30,120.6671161,24.1630652,https://maps.google.com/?cid=2020563231484662247,,ChIJD4GPC3g9aTQR59Hbuo17Chw,2025/10/30 11:53:39,24,0.4444444444444444,1408.0,1438.5,1424.9444444444443,4.6375,0.6547619047619048,0.608302403983305
res1501,平禄壽司-松竹店,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區松竹路三段362號,0422981668,66.5,4.4,4130.0,2025-08-31,120.6774615,24.1856357,https://maps.google.com/?cid=14374640371681483085,https://inline.app/booking/-Lpl2tJ_OoERaB7PpmVz:inline-live-1/-NIfdKw-JrjQstj4hkS4?language=zh-tw,ChIJQdtSmfoXaTQRTVkQCEL7fMc,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.6979166666666666,0.6229959788081733
res1502,小黃花?Little Yelflower甜x食（不定休，公休日及營業時間詳情請看FB、IG）,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區太順東街107號,0921619858,0.0,4.9,163.0,2025-03-26,120.7230887,24.16106,https://maps.google.com/?cid=7044232348332243707,https://instagram.com/littleyelflower?igshid=YmMyMTA2M2Y=,ChIJ94YuGwAZaTQR-7qotf8jwmE,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.5,0.46235841067773337
res1503,cat nest coffee,OPERATIONAL,TCH005,TCH,2,404臺灣臺中市北區東光一街21號,0422353855,37.5,4.9,702.0,2025-10-12,120.6998419,24.1522689,https://maps.google.com/?cid=6373816538204791708,https://instagram.com/cat_nest_coffee,ChIJeTAz6Bo9aTQRnOM0H19YdFg,2025/10/30 11:53:39,24,0.4444444444444444,1408.0,1438.5,1424.9444444444443,4.6375,0.6116071428571429,0.5778633542020375
res1504,TAFFY Cafe 人寵共享冰淇淋 | 可頌 | 鬆餅 | 寵物友善,OPERATIONAL,TCH004,TCH,2,403臺灣臺中市西區日興街119號,,28.0,4.9,96.0,2025-08-30,120.6744117,24.1501847,https://maps.google.com/?cid=947151025397653703,https://www.instagram.com/taffy_cafe?igsh=NGw3Mjl1bm5mZ2g3,ChIJZ3pU19w9aTQRx2B54db0JA0,2025/10/30 11:53:39,35,0.5384615384615384,1526.5,1438.5,1485.8846153846152,4.651428571428572,0.5833333333333334,0.5444265927528833
res1505,MeMeThai蜜蜜泰泰式餐廳,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區敦富路153號,0424375222,45.0,4.9,3733.0,2025-10-09,120.7076962,24.1835924,https://maps.google.com/?cid=6134042418164978812,https://www.facebook.com/profile.php?id=61550201892971,ChIJgTulgG0XaTQRfNTmaxR_IFU,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.6339285714285714,0.6083740406111243
res1506,奶油河馬家庭餐廳-7:30最後接單,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區軍福十三路239號,0921223878,42.0,4.8,2031.0,2025-06-07,120.7250989,24.1719387,https://maps.google.com/?cid=11346843246158763790,https://www.instagram.com/butterhippo2019,ChIJhc0y11sZaTQRDldVcdAVeJ0,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.625,0.587882379492747
res1507,Chung Café,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區三光北一街37號,0422330487,56.0,4.9,476.0,2025-02-02,120.6972188,24.1687344,https://maps.google.com/?cid=440434176280493739,https://instagram.com/chungcafe487?igshid=YmMyMTA2M2Y=,ChIJveSJI_0XaTQRq_4jwIy8HAY,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.6666666666666666,0.6213117773457486
res1508,樸樂13早午晚餐(北屯軍福店)/輕食/義大利料理/丼飯麵食/炸物/沙拉/飲品,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區軍福十三路115號,0436032022,50.0,4.9,206.0,2025-05-09,120.73024,24.1707944,https://maps.google.com/?cid=14160591406002983931,https://www.facebook.com/profile.php?id=61568084243714&mibextid=LQQJ4d,ChIJeSbG3k0ZaTQR-9NBlNuGhMQ,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.6488095238095238,0.6006938240675119
res1509,來點什麼-財神店｜韓式飯捲｜搖搖便當｜鐵板麵｜粉漿蛋餅｜早餐｜早午餐｜寵物友善,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區瀋陽路三段347號,0422471858,58.0,4.2,246.0,2025-05-25,120.6955365,24.1724256,https://maps.google.com/?cid=2845930446776061836,https://lnk.bio/ELwe,ChIJVzTCkhwXaTQRjE-Ot6nGfic,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.6726190476190477,0.6126710720955357
res1510,來點什麼 東山店｜韓式飯捲｜搖搖便當｜鐵板麵｜粉漿蛋餅｜早餐｜早午餐｜寵物友善,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區軍和街314號,0422399257,49.0,4.4,414.0,2025-09-12,120.7245348,24.1767898,https://maps.google.com/?cid=7985716009131886634,https://lnk.bio/ELwe,ChIJpepNrpgZaTQRKsh0cWb20m4,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.6458333333333334,0.5895655391085255
res1511,Hao O Restaurant,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區軍福十六路177號,0424368874,58.0,4.2,1158.0,2025-05-04,120.7272108,24.1752527,https://maps.google.com/?cid=1663046979579234661,https://inline.app/booking/-OZnt-jB7r6FQrkbl3U1:inline-live-3/-OZnt-q0gz-H2wRbeKKZ,ChIJYdZvpBkZaTQRZUmbrmpUFBc,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.6726190476190477,0.5985022579280117
res1512,Sānběn Tea House,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區東山路一段342號,0424375787,42.0,4.2,2796.0,2025-10-20,120.7270265,24.1763258,https://maps.google.com/?cid=13621232695162361096,https://www.facebook.com/threetearestaurant/,ChIJoZ5PpT0YaTQRCNUWxvdWCL0,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.625,0.5452959582757879
res1513,世界幸福咖啡 東山店,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區東山路一段348號,0424361034,43.0,4.7,355.0,2025-08-16,120.726409,24.1763014,https://maps.google.com/?cid=11093396684245274119,https://www.facebook.com/fortunatecoffeedongshan/,ChIJhTExjjsZaTQRB47vTIKp85k,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.6279761904761905,0.5797062118846831
res1514,昨日風景 日常食事 / 廚房裡的小料理【晚餐 預約制】,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區國強街252巷76號,0979337935,18.0,4.8,41.0,2025-05-14,120.6990335,24.162275,https://maps.google.com/?cid=6136919068898074064,https://www.instagram.com/memory_yd_brunch/,ChIJy2O1l78XaTQR0J393GC3KlU,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.5535714285714286,0.5097509408296668
res1515,龍莊烤乳豬,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區東山路二段1巷8弄八之一號,0422391338,60.0,4.7,4583.0,2025-09-28,120.7383132,24.1791525,https://maps.google.com/?cid=14170719520267409510,https://rink.cc/fxwza,ChIJ5REu-kYYaTQRZpg78VKCqMQ,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.6785714285714286,0.6338642967783693
res1516,米古義大利麵Migu Pasta-,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區興安路二段216號,0971228377,48.5,4.3,621.0,2025-09-09,120.6951143,24.1797014,https://maps.google.com/?cid=13568749490062812791,https://lin.ee/ImTwHYc,ChIJjZTw3TgXaTQRd-Z0WcXhTbw,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.6443452380952381,0.5833135324381428
res1517,金原香川菜,OPERATIONAL,TCH002,TCH,2,401臺灣臺中市東區十甲東路612號,0422138180,42.0,4.4,499.0,2025-08-20,120.7088988,24.1428981,https://maps.google.com/?cid=14753181416781533381,https://www.facebook.com/%E9%87%91%E5%8E%9F%E9%A6%99%E5%B7%9D%E8%8F%9C-1016004681862084/,ChIJs0XAWUw9aTQRxVAoNlXUvcw,2025/10/30 11:53:39,8,0.21052631578947367,1906.25,1438.5,1536.9736842105262,4.7375,0.625,0.5818476991159022
res1518,Oracle Coffee 神諭咖啡 台中大城店 | 大坑景點,OPERATIONAL,TCH008,TCH,2,406臺灣臺中市北屯區祥順路二段120號,0424368820,42.0,4.3,549.0,2025-06-03,120.7270816,24.1666444,https://maps.google.com/?cid=3660990467025356253,http://www.oraclecoffeeroaster.com/,ChIJSxVQ-AcZaTQR3UUj2W5zzjI,2025/10/30 11:53:39,56,0.6511627906976745,2163.25,1438.5,1910.4302325581396,4.6000000000000005,0.625,0.5666291587671564
