id,place_id,name_checked,address_checked,phone,city,district,loc_id,business_status,opening_hours,cat_id,types,rating,rating_total,longitude,latitude,map_url,website,newest_review
ht0880,ChIJq9tb4d92bjQRHp2GuMTbDpk,永魚寵物有限公司,710台灣台灣省永康區中華路707號,063038835,臺南市,永康區,TNA031,OPERATIONAL,70.0,3,"['establishment', 'point_of_interest', 'store']",5.0,2.0,120.2283734,23.0166539,https://maps.google.com/?cid=11028994175432826142,,2022-02-11
ht0881,ChIJsXziuLJ3bjQRJtQCx4GV3OA,想見妮寵物美容-住宿,710台灣臺南市永康區中山南路490巷2弄10號,0911087309,臺南市,永康區,TNA031,OPERATIONAL,54.0,3,"['establishment', 'point_of_interest', 'store']",4.7,66.0,120.2395979,23.0174495,https://maps.google.com/?cid=16202989943994373158,https://lin.ee/Ki4HqWM,2025-03-13
ht0882,ChIJuRGVPBt3bjQRsNMYRdlswvM,貓蕊貓旅,710台灣臺南市永康區東橋一路300號,063027099,臺南市,永康區,TNA031,OPERATIONAL,54.0,3,"['establishment', 'point_of_interest']",4.8,40.0,120.2328305,23.0200234,https://maps.google.com/?cid=17564721177121313712,https://www.facebook.com/nekopunch.catsinn,2025-08-01
ht0883,ChIJuxEnV7d3bjQRZcta88oruu0,幸福種子寵物沙龍,71078台灣臺南市永康區中正南路636號,0966886625,臺南市,永康區,TNA031,OPERATIONAL,70.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.9,273.0,120.234035,23.038347,https://maps.google.com/?cid=17130052283323304805,https://www.facebook.com/%E5%B9%B8%E7%A6%8F%E7%A8%AE%E5%AD%90%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D%E9%B9%BD%E8%A1%8C%E5%BA%97-102414948277296/,2025-07-03
ht0884,ChIJw02KsiZ3bjQR6kgZLQ5btUM,芥菜種動物醫院(中西整合醫學長照安養中心),710台灣臺南市永康區東橋十街32號,063027620,臺南市,永康區,TNA031,OPERATIONAL,59.5,3,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,206.0,120.2321184,23.0217497,https://maps.google.com/?cid=4878905887770101994,https://www.facebook.com/mustardseedhospital/,2025-07-19
ht0885,ChIJa7lrGBCPbjQRJ7bRYIaAI6c,秋味犬教育工作室,732005台灣臺南市白河區179號,,臺南市,白河區,TNA003,OPERATIONAL,0.0,3,"['establishment', 'point_of_interest']",5.0,23.0,120.4175382,23.3388264,https://maps.google.com/?cid=12043611143157167655,https://www.facebook.com/ChillWayDogSchool,2022-08-13
ht0886,ChIJh5jMco13bjQRCZ9TZwlA_1A,星際萌寵精品寵物生活館 ｜台南寵物用品｜台南寵物自助洗｜台南寵物美容 | 倉鼠用品,717台灣臺南市仁德區文忠路85號,062795011,臺南市,白河區,TNA003,OPERATIONAL,84.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",5.0,263.0,120.2388144,22.9736268,https://maps.google.com/?cid=5836454051227868937,https://starpet85.com/,2024-06-09
ht0887,ChIJba_QEVxxbjQRGUIwrpEX-Vo,東森寵物 關廟南雄店,718台灣臺南市關廟區南雄路二段462號,065950565,臺南市,關廟區,TNA029,OPERATIONAL,77.0,3,"['establishment', 'point_of_interest', 'store']",4.9,346.0,120.3280743,22.966434,https://maps.google.com/?cid=6555296647074562585,https://www.etipets.com/,2025-03-28
ht0888,ChIJ6XCOOxyEbjQRPjKkZZYvZvs,燕窩民宿,737台灣臺南市鹽水區南門路80巷20弄1號,0983535190,臺南市,鹽水區,TNA002,OPERATIONAL,168.0,3,"['establishment', 'lodging', 'point_of_interest']",4.8,183.0,120.2675875,23.3137338,https://maps.google.com/?cid=18115218874141258302,https://m.facebook.com/profile.php?id=100082967000980,2025-02-01
ht0889,ChIJH-AyoBqEbjQR9YBbPdtFwNI,千千寵物美容,737台灣臺南市鹽水區和平路742號,0976505666,臺南市,鹽水區,TNA002,OPERATIONAL,45.0,3,"['establishment', 'point_of_interest']",4.8,17.0,120.2629137,23.3247075,https://maps.google.com/?cid=15186214751422873845,,2024-11-21
ht0890,ChIJ2xORUxF9bjQRMyoEfRITNQY,東森寵物-麻豆興中店,721台灣臺南市麻豆區興中路164號,065721883,臺南市,麻豆區,TNA007,OPERATIONAL,84.0,3,"['establishment', 'point_of_interest', 'store']",4.7,204.0,120.2528692,23.1835998,https://maps.google.com/?cid=447284708120996403,https://lin.ee/C0jvYKx,2021-01-21
ht0891,ChIJCXD9_Kd_bjQRZas1tSXounU,優美犬舍,722台灣臺南市佳里區佳西路562巷28號,0973723656,臺南市,麻豆區,TNA007,OPERATIONAL,84.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.8,97.0,120.1705231,23.1683926,https://maps.google.com/?cid=8483348096757377893,http://www.beautiful-kennel.com/,2025-06-21
ht0892,ChIJqZNlaih_bjQRPp1uTj1JKYA,幸福種子寵物沙龍(叮噹貓坊),72145台灣臺南市麻豆區民生路17-1號,0902191625,臺南市,麻豆區,TNA007,OPERATIONAL,60.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store', 'veterinary_care']",4.9,188.0,120.2536475,23.1831385,https://maps.google.com/?cid=9234993038557617470,https://www.facebook.com/%E5%B9%B8%E7%A6%8F%E7%A8%AE%E5%AD%90%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D-524418541035799/,2023-11-02
ht0893,ChIJ-6-t6kEFbjQRvxbTFcaRkaw,貓阿舍精品貓旅館,807台灣高雄市三民區嫩江街129巷4號,0928409122,高雄市,三民區,KSH005,OPERATIONAL,48.0,3,"['establishment', 'point_of_interest']",5.0,6.0,120.298294,22.644752,https://maps.google.com/?cid=12434880326102357695,,2025-06-09
ht0894,ChIJ-ZHI8pMFbjQRt7zP9EVOy9g,My Dog 寵物美容．住宿,807台灣高雄市三民區民族一路525號,073501623,高雄市,三民區,KSH005,OPERATIONAL,48.0,3,"['establishment', 'point_of_interest']",4.9,78.0,120.3162724,22.6655655,https://maps.google.com/?cid=15621665794831662263,https://www.facebook.com/mydogpetgrooming2020/,2022-01-22
ht0895,ChIJ5wzvPGAEbjQRBdiYedyDR3o,淘氣族寵物美容,807台灣高雄市三民区自立一路93號,072862445,高雄市,三民區,KSH005,OPERATIONAL,51.0,3,"['establishment', 'point_of_interest', 'store']",4.8,96.0,120.2966497,22.6368711,https://maps.google.com/?cid=8811156178929768453,https://www.facebook.com/TouchDog/,2023-12-14
ht0896,ChIJAe7bbSwFbjQR_UYuB_ei9ps,美露寵物PET/寵物洗澡美容/寵物住宿/寵物旅館,80768台灣高雄市三民區民本街12號,0958198921,高雄市,三民區,KSH005,OPERATIONAL,54.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.8,59.0,120.3423906,22.639451,https://maps.google.com/?cid=11238349102010746621,https://www.facebook.com/maludoghouse/,2023-03-06
ht0897,ChIJCfrZGecEbjQRh3ggNMHv2LQ,嬌滴滴寵物(建工店) 「託運、美容、百貨、徵婚、接送」,807台灣高雄市三民區建工路796號,073950809,高雄市,三民區,KSH005,OPERATIONAL,84.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.4,179.0,120.318304,22.648443,https://maps.google.com/?cid=13031429134878800007,http://www.taiwanpetshop.com/,2021-05-14
ht0898,ChIJCw4OP1cFbjQRbp4h4Bn6_Cc,寵美空間,807025台灣高雄市三民區北平二街5巷30號,0981998953,高雄市,三民區,KSH005,OPERATIONAL,52.5,3,"['establishment', 'point_of_interest']",5.0,14.0,120.3027763,22.6495133,https://maps.google.com/?cid=2881452850651700846,https://www.facebook.com/ComeHerePets,2022-10-03
ht0899,ChIJCwxVfd0EbjQRpviVpiFByug,新福寵物(正興店),807台灣高雄市三民區正興路104號,073970497,高雄市,三民區,KSH005,OPERATIONAL,46.0,3,"['establishment', 'point_of_interest', 'store']",4.5,8.0,120.320494,22.646197,https://maps.google.com/?cid=16774291374879406246,,2023-01-20
ht0900,ChIJLzr5wx4FbjQRge91KuLKohI,魚中魚貓狗水族大賣場-民族店,807台灣高雄市三民區民族一路610號,073597676,高雄市,三民區,KSH005,OPERATIONAL,77.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.3,1925.0,120.31608,22.660348,https://maps.google.com/?cid=1342858711633620865,,2025-10-17
ht0901,ChIJMQye0yIbbjQRD5aSfigcqe0,回家寵物-覺民店,807台灣高雄市三民區覺民路6號,073856158,高雄市,三民區,KSH005,OPERATIONAL,48.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.9,193.0,120.344721,22.638742,https://maps.google.com/?cid=17125250018300827151,,2024-03-19
ht0902,ChIJMXRuKIcFbjQRoTC5mL93L7I,歐娜Ona寵物美學沙龍⧓ Spa Ⅰ皮毛護理 Ⅰ旅館⧓安親Ⅰ寵物用品Ⅰ寵物接送,807台灣高雄市三民區覺民路50號,073801069,高雄市,三民區,KSH005,OPERATIONAL,63.5,3,"['establishment', 'point_of_interest', 'store']",4.4,39.0,120.3431885,22.6390613,https://maps.google.com/?cid=12839612727441305761,,2021-07-27
ht0903,ChIJN9Xb1AsDbjQRlDRLmVofHtw,富達運輸股份有限公司,806台灣高雄市前鎮區擴建路5號,078214958,高雄市,三民區,KSH005,OPERATIONAL,0.0,3,"['establishment', 'point_of_interest']",2.6,11.0,120.3003121,22.5895097,https://maps.google.com/?cid=15861149411624826004,,2025-09-03
ht0904,ChIJO67aROkEbjQRbefrn6OxoKU,Q瑪寵物沙龍-九如館 - 人氣寵物洗澡 貓狗SPA 造型課程、指甲修剪 寵物住宿、美容師證照教學,807台灣高雄市三民區九如一路980號,073892925,高雄市,三民區,KSH005,OPERATIONAL,70.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.8,168.0,120.3157392,22.6405242,https://maps.google.com/?cid=11934734328852637549,https://www.facebook.com/qmapet980/,2024-08-24
ht0905,ChIJQXnTHoEFbjQR65VfAJanBgA,毛有所思Furry Thinker ｜貓旅館｜寵物行為教育（完全預約制）,807台灣高雄市三民區察哈爾一街9號,073222525,高雄市,三民區,KSH005,OPERATIONAL,0.0,3,"['establishment', 'point_of_interest']",4.9,77.0,120.312483,22.646868,https://maps.google.com/?cid=1873112553461227,https://www.facebook.com/furrythinker/,2021-04-04
ht0906,ChIJRUJcdlsbbjQRSA_21udLhSM,最推薦幼犬專賣,807台灣高雄市三民區鼎山街372號,0917879538,高雄市,三民區,KSH005,OPERATIONAL,60.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.5,41.0,120.3209297,22.6568097,https://maps.google.com/?cid=2559535422345973576,http://www.hpzstory.com/,2025-05-29
ht0907,ChIJX-OHuPUEbjQRfTZkG0U6Yhk,謝老闆動物醫院,807台灣高雄市三民區哈爾濱街29號,073222819,高雄市,三民區,KSH005,OPERATIONAL,28.5,3,"['establishment', 'point_of_interest', 'veterinary_care']",4.3,72.0,120.2993834,22.6411732,https://maps.google.com/?cid=1829088467152549501,https://www.facebook.com/boss1hsieh/,2023-03-31
ht0908,ChIJZYYC2NYEbjQRNo-8txJhNQo,繽狗寵物生活館,807台灣高雄市三民區大豐二路403號,073831106,高雄市,三民區,KSH005,OPERATIONAL,49.5,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.4,35.0,120.3349038,22.6472465,https://maps.google.com/?cid=735600847164837686,https://www.bigopetstore.com/,2025-06-20
ht0909,ChIJaQNntygFbjQRqMGRojRYWik,咪寵愛貓舍 Love Cat,807台灣高雄市三民區鼎中路170號,,高雄市,三民區,KSH005,OPERATIONAL,70.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",5.0,3.0,120.3193586,22.6622449,https://maps.google.com/?cid=2979791086548009384,https://lin.ee/mSi7pvG,2025-09-08
ht0910,ChIJfRGMn48FbjQRTJ5VvHzCAmo,東森寵物 三民建工店,807台灣高雄市三民區建工路351號,073800097,高雄市,三民區,KSH005,OPERATIONAL,70.0,3,"['establishment', 'point_of_interest', 'store']",4.8,92.0,120.3308297,22.6528459,https://maps.google.com/?cid=7638881758965243468,https://www.etipets.com/,2025-06-30
ht0911,ChIJfS7Nc_QFbjQRuw4FfPCL4Ro,東森寵物 三民十全店,807台灣高雄市三民區十全二路114號,073115158,高雄市,三民區,KSH005,OPERATIONAL,63.0,3,"['establishment', 'point_of_interest', 'store']",4.7,151.0,120.2998799,22.6458094,https://maps.google.com/?cid=1936983179735142075,https://www.etipets.com/,2024-02-28
ht0912,ChIJfYHGeh4FbjQRwKC8byADmLE,露娜寵物旅館,807台灣高雄市三民區義昌路42號,0910315065,高雄市,三民區,KSH005,OPERATIONAL,70.0,3,"['establishment', 'point_of_interest']",4.6,85.0,120.3344254,22.6415119,https://maps.google.com/?cid=12796981779021734080,,2024-12-08
ht0913,ChIJjaw_EM8EbjQRPGbazH9PEcI,熊寶貝｜寵物美容｜寵物SPA｜高級洗浴｜寵物大美｜寵物小美｜寵物安親｜寵物住宿｜寵物旅館｜24H遠端監控｜互動攝影機,807台灣高雄市三民區九如一路307號,073929889,高雄市,三民區,KSH005,OPERATIONAL,57.0,3,"['establishment', 'point_of_interest']",5.0,80.0,120.334082,22.637924,https://maps.google.com/?cid=13984045728278406716,https://page.line.me/863lxnqv,2025-10-01
ht0914,ChIJl4M-mnQFbjQRo_5OEP2h3L0,狗的窩 Golden World-寵物沙龍旅館,807台灣高雄市三民區遼寧三街93號,0966958600,高雄市,三民區,KSH005,OPERATIONAL,63.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",5.0,249.0,120.28925,22.6435905,https://maps.google.com/?cid=13680987876317134499,,2025-10-23
ht0915,ChIJmS1pMXEFbjQRZQThd5yukyQ,GO Pro寵物旅館-住宿美容,807台灣高雄市三民區民族一路782-8號,0912390822,高雄市,三民區,KSH005,OPERATIONAL,77.0,3,"['establishment', 'point_of_interest']",4.7,139.0,120.3167953,22.6655739,https://maps.google.com/?cid=2635642193991238757,https://www.facebook.com/GO-Pro%E5%AF%B5%E7%89%A9%E6%97%85%E9%A4%A8-%E4%BD%8F%E5%AE%BF%E7%BE%8E%E5%AE%B9-1941510372808211/,2025-06-25
ht0916,ChIJp7cmFDQFbjQRPTwWw7ZaNPA,豬窩寵物沙龍旅館Piggy｜24H監視器觀看｜寵物住宿｜貓狗住宿｜寵物美容｜寵物安親,807台灣高雄市三民區興昌街26號,0981878661,高雄市,三民區,KSH005,OPERATIONAL,32.0,3,"['establishment', 'point_of_interest']",5.0,120.0,120.3186177,22.6460118,https://maps.google.com/?cid=17308559008895220797,https://www.instagram.com/piggyhouse99518?igsh=MWFueG52eXB2ejZ0bw==&utm_source=qr,2025-09-22
ht0917,ChIJpeeEgScFbjQRyeUj4EaFWC4,乾乾咬一口寵物用品店,807台灣高雄市三民區興昌街83巷13號,0982270944,高雄市,三民區,KSH005,OPERATIONAL,77.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",5.0,682.0,120.31798,22.646242,https://maps.google.com/?cid=3339565663149876681,,2025-09-06
ht0918,ChIJu4ItLPoFbjQRXZZPSe7a5KU,忠心寵物美容生活館,807台灣高雄市三民區大福街239號,073840019,高雄市,三民區,KSH005,OPERATIONAL,60.0,3,"['establishment', 'point_of_interest']",5.0,33.0,120.3260536,22.6581214,https://maps.google.com/?cid=11953920027915163229,https://www.facebook.com/%E5%BF%A0%E5%BF%83%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E7%94%9F%E6%B4%BB%E9%A4%A8-100297609305437/,2023-12-31
ht0919,ChIJvapPIRYFbjQRYGFMsxcehgM,捲一圈貓旅館專門Cat&Hotel,807台灣高雄市三民區十全一路2號,073222019,高雄市,三民區,KSH005,OPERATIONAL,54.0,3,"['establishment', 'point_of_interest']",4.3,9.0,120.3140366,22.6448007,https://maps.google.com/?cid=253923516134220128,https://m.facebook.com/yonocathotel/,2019-11-21
ht0920,ChIJw4lHLygFbjQRXWPLu9Nueec,88寵物沙龍SPA 剪毛 大美容 3公里內接送服務 住宿 安親 牛奶浴 DD肌活S皮毛調理,807台灣高雄市三民區大慶街88號,073928100,高雄市,三民區,KSH005,OPERATIONAL,54.0,3,"['establishment', 'point_of_interest', 'store']",4.8,61.0,120.3342046,22.652484,https://maps.google.com/?cid=16679484550611166045,https://www.facebook.com/88salonsap/,2023-07-09
ht0921,ChIJzY7hjCEFbjQR3jglzFekHSQ,寵物公園(鼎山店) - 專業寵物用品&寵物美容,807台灣高雄市三民區鼎山街255號,073801966,高雄市,三民區,KSH005,OPERATIONAL,84.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.8,989.0,120.322102,22.6590028,https://maps.google.com/?cid=2602416856684116190,https://www.wonderpet.asia/,2024-11-11
ht0922,ChIJA8KipT0RbjQRlBUmBlKv4dI,艾菲雅寵物美容🆚狗狗住宿（來店前請先來電詢問及提早預約寶貝美容）,814011台灣高雄市仁武區安樂一街169巷105-1號,073751169,高雄市,仁武區,KSH017,OPERATIONAL,43.0,3,"['establishment', 'point_of_interest']",4.7,15.0,120.3460054,22.7114458,https://maps.google.com/?cid=15195619384550102420,https://www.facebook.com/AIFA.pet.salon,2023-04-25
ht0923,ChIJOwjz4LEabjQR60h_v9NovSQ,東森寵物 仁武仁雄店,814台灣高雄市仁武區仁雄路33號,073715333,高雄市,仁武區,KSH017,OPERATIONAL,84.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.4,295.0,120.3511177,22.6807019,https://maps.google.com/?cid=2647387414623897835,http://www.oscar-pet.com.tw/,2024-03-01
ht0924,ChIJV2fpiU4FbjQRxL2k39p7aWQ,狗來樂寵物精緻沙龍,814台灣高雄市仁武區八德南路100巷111號,0982076137,高雄市,仁武區,KSH017,OPERATIONAL,142.0,3,"['establishment', 'point_of_interest']",4.6,21.0,120.336994,22.681559,https://maps.google.com/?cid=7235450456332615108,https://www.facebook.com/%E7%8B%97%E4%BE%86%E6%A8%82%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E9%A4%A8-611546468984162/,2024-02-15
ht0925,ChIJe142odAbbjQR2OaP660zobM,阿毛寵物旅店 A Mou Pet House,814台灣高雄市仁武區仁勇東巷230號,073759522,高雄市,仁武區,KSH017,OPERATIONAL,64.0,3,"['establishment', 'point_of_interest']",5.0,34.0,120.35427,22.6769902,https://maps.google.com/?cid=12943683626113951448,http://amou-pethouse.com.tw/,2025-09-19
ht0926,ChIJj-dF2n8bbjQReK48Auzfiiw,寵物公園(仁武仁忠店),814台灣高雄市仁武區仁忠路149號,073712257,高雄市,仁武區,KSH017,OPERATIONAL,77.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.9,660.0,120.3548094,22.6790569,https://maps.google.com/?cid=3209623889197706872,https://www.wonderpet.asia/,2025-01-22
ht0927,ChIJlzrHVn0FbjQRo6egbKPHGH4,日光寵物旅館🐾貓旅🐾純貓住宿🐾鼠兔寄宿,814台灣高雄市仁武區大正路312號,0989312032,高雄市,仁武區,KSH017,OPERATIONAL,49.0,3,"['establishment', 'point_of_interest']",5.0,49.0,120.3391759,22.6741001,https://maps.google.com/?cid=9086231752936040355,https://page.line.me/431bydwt,2025-06-14
ht0928,ChIJne7CCQwFbjQRDemMVeAe_HY,歐哈娜寵窩沙龍,81454台灣高雄市仁武區八德西路1850號,073730612,高雄市,仁武區,KSH017,OPERATIONAL,63.0,3,"['establishment', 'point_of_interest', 'store']",4.6,114.0,120.3355723,22.6927947,https://maps.google.com/?cid=8573761739463387405,https://liff.line.me/1645278921-kWRPP32q/?accountId=522kltts,2023-03-23
ht0929,ChIJofk1z8kbbjQRItkyHpYJ0B8,佐欣寵物工坊,814台灣高雄市仁武區里仁光路72號,073719230,高雄市,仁武區,KSH017,OPERATIONAL,37.0,3,"['establishment', 'point_of_interest']",3.5,21.0,120.3511663,22.6826978,https://maps.google.com/?cid=2292342750687975714,https://www.facebook.com/zuoxinpetworkshop/,2022-05-28
ht0930,ChIJyRQ58KkbbjQRgZvHcpTMXBE,家合寵物美容工作坊,814台灣高雄市仁武區澄合街272號,0919225441,高雄市,仁武區,KSH017,OPERATIONAL,80.5,3,"['establishment', 'point_of_interest']",5.0,20.0,120.3503168,22.6817378,https://maps.google.com/?cid=1251099734455065473,https://lin.ee/v4NTppN,2024-10-31
ht0931,ChIJ1VmU_n4FbjQRC8N83WZ7i9s,DogSun寵物精品沙龍大立伊勢丹店,80148台灣高雄市前金區光復一街32號,072110102,高雄市,前金區,KSH007,OPERATIONAL,70.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",5.0,9.0,120.29648,22.6232903,https://maps.google.com/?cid=15819873797801820939,,2023-10-22
ht0932,ChIJ64rl6okEbjQR4Q7y0Qe0_x0,東森寵物 前金自立店,801台灣高雄市前金區自立二路91號,072853335,高雄市,前金區,KSH007,OPERATIONAL,70.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.3,539.0,120.298775,22.6313917,https://maps.google.com/?cid=2161644291841199841,https://www.etipets.com/,2025-02-22
ht0933,ChIJNVTWY3AFbjQR6G5bWJ0VmFY,Luca寵物旅宿,801台灣高雄市前金區成功一路352號,0916809181,高雄市,前金區,KSH007,OPERATIONAL,57.0,3,"['establishment', 'point_of_interest', 'store']",5.0,41.0,120.2946437,22.6224076,https://maps.google.com/?cid=6239761049258258152,https://www.instagram.com/luca_petstay/,2024-11-29
ht0934,ChIJNZK8Mu4FbjQRqB9u97EMMrI,天使&惡魔 寵物互動園區,801台灣高雄市前金區中華三路6號,072817606,高雄市,前金區,KSH007,OPERATIONAL,60.0,3,"['establishment', 'point_of_interest']",4.9,815.0,120.299327,22.6236561,https://maps.google.com/?cid=12840339446086639528,https://booking.menushop.tw/angeldemon2024,2025-10-22
ht0935,ChIJXdidJcAFbjQRf4lm0RagWsc,東森寵物 前金自強一店,801台灣高雄市前金區自強一路138號140號,072111001,高雄市,前金區,KSH007,OPERATIONAL,84.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.7,133.0,120.2926815,22.6324523,https://maps.google.com/?cid=14364969981314500991,https://www.etipets.com/,2025-02-23
